x1,x2,label
2.3374410331665816,1.2894866381291714,1.0
-1.210943492622303,0.9654515236971057,1.0
0.9751437906122079,-1.7066734512023563,0.0
-1.846596655028243,0.5139105624359771,1.0
0.03810209898506245,-2.07409580445539,0.0
0.7277354257892154,0.9270271759827236,1.0
0.21104260123743446,0.5866300349693991,1.0
0.7212994269685403,-1.8562196089841037,0.0
-0.34901274066779686,0.6454504450994745,1.0
0.2792438217098143,-2.0299298917587043,0.0
0.6343637044527688,0.94493811331819,1.0
0.8825825335245956,1.4580914646714742,1.0
0.5335914292328465,-1.9371608579200101,0.0
-1.605211790794564,1.1607602414507858,1.0
0.7744768452583854,0.8658556866859869,1.0
-0.10615731607485368,0.11649279993986439,1.0
-1.3139761011631452,-0.7169090558993899,0.0
2.2277716845093716,1.3395306265946376,1.0
-1.638971221060333,1.3067729916537831,1.0
-1.6824334274360158,-0.4328834380814056,0.0
1.7972539769390787,0.3341528457291254,0.0
-1.5076721429081152,1.7664762212049339,1.0
0.941100056586193,0.7153593811554391,1.0
-1.0156343790825055,-0.8301706634119268,0.0
0.277288315259427,-2.208270552599357,0.0
-0.49276448056511724,0.6167697418996615,1.0
1.9133120900946596,-0.2781448267811848,0.0
0.5448928421691464,-2.373663196943991,0.0
0.6675077063776895,-1.6883831205010675,0.0
0.8207108316357463,1.279352708900947,1.0
0.4027267662229186,-1.9004601300959756,0.0
-1.7605694397029157,-1.0400563137979657,1.0
-1.1682713173680885,3.0700563160009793,1.0
0.5123018137905825,-2.390198130695675,0.0
-0.6495639679369145,-1.6288293338829247,0.0
0.5236260264603315,-1.4611630616166176,0.0
0.7128949181119442,1.6333749420003683,0.0
0.08673678617926428,-1.9011682149965543,0.0
-0.7015801025784515,-1.5508961210538237,0.0
1.408337959112225,-0.014978453315138252,0.0
4.138374548885426,2.5180722274824676,1.0
0.28834225978344574,1.4941531723452446,1.0
-2.7884616636109314,0.6756736229834046,0.0
-2.3420638764452066,1.4208260826837589,1.0
0.9177009927532387,-1.2291687967491542,0.0
0.4923212083770059,0.6182847369074298,1.0
-0.37766810164982056,-1.4846253854224054,0.0
-1.3390664061825774,-0.06251756752792903,1.0
-2.024915650820172,1.2491414474773337,1.0
-0.23749958876261856,-3.1177339771807064,0.0
1.400534720315552,-0.904762619868847,0.0
-0.591006607462383,-1.344549807907545,0.0
-2.480315883385371,2.173879860379292,1.0
-0.013249175162921012,-1.8333523151749522,0.0
-1.139912729348857,-0.9520647007056287,0.0
2.069968342236244,1.17328210179765,1.0
3.1837126041749153,1.890225336749213,1.0
-0.4572939934404382,-1.6731473592870054,0.0
-0.0005022870685220671,0.28087830504537037,1.0
1.87742147422144,0.9026971334710274,0.0
-2.3934597905663875,0.08228231410216802,0.0
-2.4837649437580493,-0.2675041727555689,1.0
-0.27138586849554325,-0.1712728120913516,1.0
-0.970782009741255,-1.169229705327916,0.0
1.710299006643774,-0.3346639048753006,0.0
1.5805171203460948,0.40645983327177815,0.0
-1.8839601053594295,-0.49185023603114963,0.0
1.2184384032390374,0.9070165121852696,1.0
-0.9642647914928139,0.9892190675742211,1.0
-0.4069381782734187,-2.8609982374578857,0.0
1.5732840496969553,-0.4466854686368673,0.0
1.4753661501022464,1.4567238712674868,1.0
-0.483609291702795,-2.8892255651664702,0.0
2.121499348285206,0.3722307044165083,0.0
-2.1077533718242005,-0.22470649488859928,0.0
-0.6249730000505225,-1.3186682103173024,0.0
-0.4283055901762032,-1.77278584046307,0.0
-1.3295633081118399,-0.6637440362197742,1.0
0.7534440746095956,0.09183521226406122,1.0
-1.2794038415269986,0.8999723855973589,1.0
-0.890062242456358,-1.1575994142849562,0.0
0.7245684766784588,1.2719026122202877,1.0
1.750012085179549,1.4200847957144913,1.0
-1.254019047387124,-0.6184185312288429,0.0
-0.36030940748670304,-1.4523610539805927,0.0
-0.7301300251690723,1.1079583935717536,1.0
1.1087381171644797,1.1960710618242645,1.0
0.7861588028266339,-1.1340804459879805,0.0
-2.7410172444888623,0.6858040899853759,1.0
1.9796851880750437,-0.08387401383294546,0.0
-0.3026997081602397,-1.8139124476368633,0.0
-0.10386010311158311,0.739302706490399,1.0
-0.1666290395438893,-0.3945103722282355,1.0
-1.646189797509213,-0.6800294566647229,0.0
0.07360141929009933,-3.2536789832358095,0.0
-0.06276914155444246,-2.121396471791751,0.0
3.035218845217517,1.417511745029697,1.0
1.2517704822115778,1.0364474864635722,1.0
0.7472181136593214,-1.5892253551599864,0.0
-1.038288544649011,0.714302485976493,1.0
1.2335227324767462,-0.04394412861403463,0.0
0.9292630013446037,-1.357489832960919,0.0
0.17025701616959998,0.380196508978369,1.0
-1.4367711433782229,1.276416463795456,1.0
-0.5061916149443947,-1.667251160881292,0.0
-0.19748396792273415,-1.660763477179624,0.0
-0.8149545750075169,0.18454728345263793,1.0
-0.6158749225489855,0.05695463110068111,1.0
-0.1174884516188821,0.17374971041111031,1.0
-0.5098624448222671,-1.3499372206750013,0.0
1.853244392030261,-0.3143681325733497,0.0
0.6843795446992094,0.4571472927054149,1.0
2.188213276925061,1.5086845563932978,1.0
1.2943973313045725,1.1966898850129175,1.0
1.271673397217516,1.3396161168484881,1.0
2.1638104404451557,0.7084342658988529,0.0
-0.8666803563192265,-1.167818332119394,0.0
-0.7440373811315972,-1.3199595536541981,0.0
-1.3979389314263995,-0.6652909181711335,0.0
-1.5759700347122778,1.1526071127208208,1.0
0.5268559926557894,-1.1661609073553763,0.0
-1.0473330363263644,-0.8623235748198044,0.0
-1.294436520190296,1.7022078435231198,1.0
1.687220101446099,1.4451204855627098,1.0
-1.9711147390670538,1.8626002794738206,1.0
0.7147731445231633,-1.5152474162489176,0.0
-1.318839088728549,-0.6766049276488325,0.0
0.6585699877695885,-1.3466811427063587,0.0
0.8957984024096072,0.21552780598693588,1.0
-1.631966887100949,1.4001804637756305,1.0
-1.3400510194874107,-0.73254102128403,0.0
-2.008109815656467,-0.3640496077011246,1.0
-1.2121948382161238,0.16748057928129612,1.0
-1.0125911584311966,2.142639184689261,1.0
-1.0313580120096042,-0.09736547798662754,1.0
1.4805471412806586,-0.31713988672362126,0.0
-1.9416467578016339,-0.256825960050322,0.0
1.4476511327933865,1.1342095612406387,1.0
1.5453918207030966,1.2612738071710505,1.0
-0.9994771561034188,2.659863205183786,1.0
-0.5754064539158684,-0.6081398283376804,1.0
-1.0899100406149005,1.4179503093764905,1.0
-0.3201965186191915,1.8512885358043252,1.0
-0.32726865273142025,-1.5175354921993147,0.0
1.9360864729867509,0.9365059139363856,0.0
-2.0493063124153172,0.10319759710435505,0.0
-1.2662509589870907,-0.4261429706092975,0.0
0.22173860236868326,0.221992053158667,1.0
-3.2074343288591733,0.8034313313308805,1.0
1.2920288220713554,-1.0910808246707608,0.0
